sensor_name,sensor_type,tracker,velocity_scale,mean_velocity_px_s,power_mW,required_fps,actual_fps,contrast_threshold,fps_fraction,price,mota,motp,idf1,id_switches,num_gt,num_pred
Prophesee IMX636,DVS,centroid,200,200,32.04,,,0.01,,"~$3,500 (EVK4 kit)",-0.5057777777777778,0.3569602114440071,0.04587084226328475,123.0,1500.0,1363.0
Samsung DVS-Gen3.1,DVS,sort,500,500,10.06,,,0.03,,~$100-300 (module),0.902888888888889,0.17646522781189464,0.13769346842402772,40.333333333333336,1500.0,1395.3333333333333
Samsung DVS-Gen3.1,DVS,sort,2000,2000,10.26,,,0.03,,~$100-300 (module),0.0031111111111111014,0.22930599178053365,0.006622516556291391,4.666666666666667,1500.0,10.0
Samsung DVS-Gen3.1,DVS,sort,1000,1000,10.13,,,0.03,,~$100-300 (module),0.24466666666666667,0.20428233060141757,0.08805307203020145,63.666666666666664,1500.0,431.3333333333333
Prophesee IMX636,DVS,centroid,2000,2000,32.39,,,0.01,,"~$3,500 (EVK4 kit)",-0.12155555555555564,0.3585905706970857,0.011376728965857194,49.666666666666664,1500.0,258.0
Prophesee IMX636,DVS,centroid,1000,1000,32.19,,,0.01,,"~$3,500 (EVK4 kit)",-0.37999999999999995,0.3560718757755252,0.020295136454670945,143.0,1500.0,895.6666666666666
Prophesee IMX636,DVS,iou,10,10,32.0,,,0.01,,"~$3,500 (EVK4 kit)",-0.13444444444444445,0.3591424628274626,0.06306246791688207,95.0,1500.0,740.6666666666666
Prophesee IMX636,DVS,iou,100,100,32.02,,,0.01,,"~$3,500 (EVK4 kit)",-0.12888888888888891,0.3497786208270905,0.04288361819843637,97.0,1500.0,615.0
Prophesee IMX636,DVS,iou,1000,1000,32.19,,,0.01,,"~$3,500 (EVK4 kit)",-0.015555555555555545,0.35759490499057073,0.008562371790707688,18.333333333333332,1500.0,55.0
Prophesee IMX636,DVS,iou,2000,2000,32.39,,,0.01,,"~$3,500 (EVK4 kit)",-0.004222222222222201,0.37190012159221997,0.002647838630178586,0.3333333333333333,1500.0,10.666666666666666
Prophesee IMX636,DVS,iou,500,500,32.1,,,0.01,,"~$3,500 (EVK4 kit)",-0.05444444444444437,0.3622332518555698,0.016019026065341706,74.0,1500.0,207.0
Prophesee IMX636,DVS,iou,50,50,32.01,,,0.01,,"~$3,500 (EVK4 kit)",-0.1271111111111111,0.3538106916300742,0.052147752334636976,93.66666666666667,1500.0,699.6666666666666
Prophesee IMX636,DVS,iou,200,200,32.04,,,0.01,,"~$3,500 (EVK4 kit)",-0.10444444444444449,0.35087128016161756,0.028987188799193445,104.66666666666667,1500.0,476.6666666666667
Prophesee IMX636,DVS,sort,50,50,32.01,,,0.01,,"~$3,500 (EVK4 kit)",-0.13288888888888883,0.3752504702994171,0.041870500618188304,49.0,1500.0,411.0
Prophesee IMX636,DVS,sort,10,10,32.0,,,0.01,,"~$3,500 (EVK4 kit)",-0.1471111111111111,0.38583981723787203,0.04120150006841299,62.0,1500.0,465.3333333333333
Prophesee IMX636,DVS,centroid,100,100,32.01,,,0.03,,"~$3,500 (EVK4 kit)",-0.5342222222222223,0.3542866524800992,0.05526424853432701,120.33333333333333,1500.0,1394.3333333333333
Prophesee IMX636,DVS,centroid,50,50,32.0,,,0.03,,"~$3,500 (EVK4 kit)",-0.5268888888888889,0.3558811122473177,0.06853807040557112,124.0,1500.0,1417.6666666666667
Prophesee IMX636,DVS,centroid,10,10,32.0,,,0.03,,"~$3,500 (EVK4 kit)",-0.5173333333333334,0.36199739109554013,0.0654087419481375,110.33333333333333,1500.0,1415.0
Prophesee IMX636,DVS,centroid,500,500,32.03,,,0.03,,"~$3,500 (EVK4 kit)",-0.4568888888888889,0.3630946530926112,0.03264337007530053,141.33333333333334,1500.0,1195.3333333333333
Prophesee IMX636,DVS,sort,100,100,32.02,,,0.01,,"~$3,500 (EVK4 kit)",-0.12777777777777777,0.3905285973826276,0.043646563355157375,48.666666666666664,1500.0,407.0
Prophesee IMX636,DVS,centroid,200,200,32.01,,,0.03,,"~$3,500 (EVK4 kit)",-0.5057777777777778,0.3569602114440071,0.04587084226328475,123.0,1500.0,1363.0
Prophesee IMX636,DVS,sort,200,200,32.04,,,0.01,,"~$3,500 (EVK4 kit)",-0.12422222222222223,0.38247033622641874,0.0339028506033223,47.666666666666664,1500.0,368.6666666666667
Prophesee IMX636,DVS,sort,500,500,32.1,,,0.01,,"~$3,500 (EVK4 kit)",-0.058888888888888914,0.386806106189066,0.02227389948101599,32.0,1500.0,173.66666666666666
Prophesee IMX636,DVS,sort,1000,1000,32.19,,,0.01,,"~$3,500 (EVK4 kit)",-0.02688888888888889,0.38865813436271274,0.014701067667610626,16.666666666666668,1500.0,84.33333333333333
Prophesee IMX636,DVS,sort,2000,2000,32.39,,,0.01,,"~$3,500 (EVK4 kit)",-0.005777777777777808,0.35126214104835923,0.003950327918117246,2.0,1500.0,18.666666666666668
Prophesee IMX636,DVS,centroid,1000,1000,32.06,,,0.03,,"~$3,500 (EVK4 kit)",-0.37999999999999995,0.3560718757755252,0.020295136454670945,143.0,1500.0,895.6666666666666
Prophesee IMX636,DVS,centroid,2000,2000,32.13,,,0.03,,"~$3,500 (EVK4 kit)",-0.12155555555555564,0.3585905706970857,0.011376728965857194,49.666666666666664,1500.0,258.0
Prophesee IMX636,DVS,iou,1000,1000,32.06,,,0.03,,"~$3,500 (EVK4 kit)",-0.015555555555555545,0.35759490499057073,0.008562371790707688,18.333333333333332,1500.0,55.0
Prophesee IMX636,DVS,iou,2000,2000,32.13,,,0.03,,"~$3,500 (EVK4 kit)",-0.004222222222222201,0.37190012159221997,0.002647838630178586,0.3333333333333333,1500.0,10.666666666666666
Prophesee IMX636,DVS,iou,10,10,32.0,,,0.03,,"~$3,500 (EVK4 kit)",-0.13444444444444445,0.3591424628274626,0.06306246791688207,95.0,1500.0,740.6666666666666
Prophesee IMX636,DVS,iou,200,200,32.01,,,0.03,,"~$3,500 (EVK4 kit)",-0.10444444444444449,0.35087128016161756,0.028987188799193445,104.66666666666667,1500.0,476.6666666666667
Prophesee IMX636,DVS,iou,500,500,32.03,,,0.03,,"~$3,500 (EVK4 kit)",-0.05444444444444437,0.3622332518555698,0.016019026065341706,74.0,1500.0,207.0
Prophesee IMX636,DVS,iou,50,50,32.0,,,0.03,,"~$3,500 (EVK4 kit)",-0.1271111111111111,0.3538106916300742,0.052147752334636976,93.66666666666667,1500.0,699.6666666666666
Prophesee IMX636,DVS,iou,100,100,32.01,,,0.03,,"~$3,500 (EVK4 kit)",-0.12888888888888891,0.3497786208270905,0.04288361819843637,97.0,1500.0,615.0
Prophesee IMX636,DVS,sort,10,10,32.0,,,0.03,,"~$3,500 (EVK4 kit)",-0.1471111111111111,0.38583981723787203,0.04120150006841299,62.0,1500.0,465.3333333333333
Prophesee IMX636,DVS,sort,50,50,32.0,,,0.03,,"~$3,500 (EVK4 kit)",-0.13288888888888883,0.3752504702994171,0.041870500618188304,49.0,1500.0,411.0
Prophesee IMX636,DVS,sort,100,100,32.01,,,0.03,,"~$3,500 (EVK4 kit)",-0.12777777777777777,0.3905285973826276,0.043646563355157375,48.666666666666664,1500.0,407.0
Prophesee IMX636,DVS,sort,1000,1000,32.06,,,0.03,,"~$3,500 (EVK4 kit)",-0.02688888888888889,0.38865813436271274,0.014701067667610626,16.666666666666668,1500.0,84.33333333333333
Prophesee IMX636,DVS,sort,500,500,32.03,,,0.03,,"~$3,500 (EVK4 kit)",-0.058888888888888914,0.386806106189066,0.02227389948101599,32.0,1500.0,173.66666666666666
Prophesee IMX636,DVS,sort,2000,2000,32.13,,,0.03,,"~$3,500 (EVK4 kit)",-0.005777777777777808,0.35126214104835923,0.003950327918117246,2.0,1500.0,18.666666666666668
Prophesee IMX636,DVS,sort,200,200,32.01,,,0.03,,"~$3,500 (EVK4 kit)",-0.12422222222222223,0.38247033622641874,0.0339028506033223,47.666666666666664,1500.0,368.6666666666667
